"q1p","q2p","q3p","q4p","q5p","q6p","q7p","q8p","q9p","q10p","q11p","q12p","q13p","q14p","q15p","q17p","q18p","q19p","q20p","ID","true_theta","theta_hat"
1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,2496,0.921453814279164,1.00689163815059
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,2497,0.922131974995992,1.16528282448918
1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,2498,0.923858175938604,1.10870234329485
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,2499,0.92585515111151,1.06006464165971
0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,2501,0.926700684067275,0.953298727713023
1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2502,0.927594014408541,0.570952634192434
1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,2506,0.936497181473456,1.24338895957645
0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,2507,0.938834889308314,0.753255776040245
0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,2508,0.941470981491402,0.87802435696039
0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,2509,0.942016452656043,0.947508758264178
0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,2510,0.947002217039675,0.742462229169761
1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,2512,0.94787646961487,1.11833020428982
1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,2513,0.94968789256383,1.17926833945311
0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,2515,0.953442498075842,0.753433375152516
0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,2517,0.958421090583098,0.999254512196206
1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,2518,0.959042239810004,0.999789412808355
0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,2519,0.959783187535332,1.05221940483892
0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,2520,0.960739738180315,0.8083657769244
0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,2521,0.962736098540899,0.613686569320903
1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,2522,0.962925684886342,1.0968611370894
1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,2523,0.963814943149215,0.925756543304627
1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,2529,0.976224531182863,0.961366700629365
0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,2530,0.977049004797387,0.911430494907149
1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,2532,0.978541356525788,0.723105732907355
1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,2533,0.979494144446131,0.975844289673473
0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,2535,0.979730682824465,0.76428043314554
1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,2536,0.980103213078291,0.840093071984008
1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,2539,0.982169887179813,0.955418410731448
0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2543,0.990207655595489,0.985416195365224
1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,2544,0.993347874632785,0.924595220025249
1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,2545,0.994072084515604,1.01070472636882
1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,2546,0.994950874104905,1.16233033330754
1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,2547,0.996438672077186,1.07467391637356
1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,2548,0.997230107557217,1.1385059474837
1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,2549,0.99731524896037,0.873415122604763
0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,2552,1.00815217289099,1.02696838931316
1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,2553,1.00876164907056,1.13683249941046
1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,2554,1.01243280991445,0.96920922888576
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,2559,1.01888642032644,0.831607124502353
1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,2561,1.02093076667518,0.938458665803737
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2564,1.0264169269606,1.36976483932965
0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,2566,1.03043874611858,1.06812373876691
1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,2567,1.03246579714218,0.96383501394933
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,2568,1.03362769032031,1.18441713025681
0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,2569,1.03501393770239,1.0292536032077
0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,2570,1.03551484374901,1.01136397952974
1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2571,1.03566588663828,0.96374052164888
1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,2572,1.03720148931401,1.11750457550027
1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,2573,1.0399944816179,0.731790187461395
1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,2574,1.04115935233464,1.17267193669156
0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2575,1.04213675813661,1.07772406746449
0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,2578,1.04695974418442,0.744844103470689
1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,2579,1.04706827756047,0.883663883368714
1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,2580,1.04741587323926,1.07023072167219
1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2582,1.05058451906425,1.51620288327578
1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,2583,1.05070077893919,1.10266750971327
1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,2585,1.05283605373815,1.39005841655803
1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,2592,1.06469758042553,1.53303659783121
1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,2596,1.06859315922847,1.08990582670458
0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,2597,1.06882725599248,0.860926348314159
1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,2599,1.07245410496186,1.0442912349763
1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,2601,1.0804941834614,1.11348439889029
1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,2603,1.08106996098614,1.06542218026909
0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2604,1.08575551320287,1.05349790122082
1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,2605,1.08636307931461,0.940331882218278
1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,2606,1.08644573321619,0.940983711566739
1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,2608,1.08815424047919,0.87073008221692
0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,2609,1.08847572322888,0.765937288642568
1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,2610,1.08874079972433,1.11750457550027
0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,2611,1.08948091436,1.08629518114304
0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,2613,1.09570278241913,1.02091361977785
1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,2614,1.09640789046203,1.20026373294277
1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,2615,1.09652362666565,1.07023072167219
0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2616,1.09663530239595,1.13764335124988
1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,2619,1.10577767906945,1.10280035683711
1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,2622,1.11586036306157,1.00750792322537
0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,2624,1.11755566031784,0.863038560151642
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,2625,1.11804440333415,1.58352410039528
0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,2626,1.11868519719819,1.03830531465167
1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,2628,1.12206686326139,0.958744787650591
1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,2629,1.1227774389559,1.56655082105223
1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2630,1.12435392903369,1.22209194057872
0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,2631,1.12982389311939,1.05295474483583
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,2634,1.13401319060355,1.61642201208438
1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,2638,1.14955996289986,0.814319480114157
0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,2639,1.15008803009242,0.96705513723767
1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,2641,1.16026816218385,1.09662686621294
0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,2642,1.16141064947699,0.8541806540486
1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,2644,1.16585039828253,1.08361216003282
0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,2645,1.16606405807019,1.22646949147027
1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,2646,1.16864860824951,0.809945501459436
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2647,1.16978289012577,1.88582370182697
1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,2648,1.16989592474491,0.902093594972445
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,2649,1.17011910987126,1.89595124808743
0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,2650,1.17129316635348,0.876225049046039
1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,2651,1.17359624493854,0.90859010786416
1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,2652,1.17698709532873,0.994681357691315
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2654,1.17803213105003,1.63446619101729
1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,2656,1.17846977788081,0.856117685423146
1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,2659,1.1854990297591,1.09803428487557
1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,2660,1.18604513178651,1.36705660584032
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2661,1.18931912473252,1.43032341923478
1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,2662,1.19107815410701,0.989383140050513
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,2663,1.19153111052359,1.12067886889901
1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,2664,1.19312968962073,0.928122475290568
1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,2666,1.1975259846168,1.33903116636849
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,2667,1.19756191828596,1.30436869038486
0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,2668,1.19813737290067,1.42856124104143
1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,2669,1.19935902376724,1.51067626980806
1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,2671,1.20245856788685,1.4241361302589
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2672,1.20254666941656,1.4723954485392
1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,2678,1.2085185229522,0.941299448689273
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,2680,1.21449307061214,0.744543984032486
1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2681,1.21660342009165,1.1961872642171
1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,2682,1.21737267262936,1.18616585867621
0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,2683,1.2178216519687,1.22560439873762
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2684,1.22048294145698,1.42949905289593
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2686,1.23247167633849,1.65989099480338
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2688,1.2338514344496,1.63984732790577
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2689,1.23640152128616,1.571722491364
1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,2690,1.23838528645543,1.12868545124822
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,2691,1.24544767866529,0.95772390427218
1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2692,1.24651409102548,1.01533581445681
0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,2693,1.24764760570492,1.12677541029016
1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,2694,1.25041917720784,1.39686310378957
1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,2695,1.25165840414134,1.16766988909048
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,2698,1.26096232924608,1.16303611669109
0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,2700,1.26540652316484,1.12045710849151
1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,2704,1.28104573625582,1.09937238189137
1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,2707,1.28313696749501,1.16753252175902
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,2711,1.29317449615708,1.08571468116223
1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,2712,1.29337149547499,1.68963679301878
0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,2713,1.3016184076406,0.867236365802131
1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,2715,1.31032416037285,1.15280521954662
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,2716,1.31242870052441,1.70426447622339
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2718,1.31921645157428,1.39606116654945
0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,2719,1.32092144190229,1.00794797873246
0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,2720,1.32118377279551,0.794772162573747
1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,2721,1.32683179521583,1.35355225592865
1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,2724,1.33029364419129,1.13908155309611
1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,2726,1.33127212046427,1.3755471107867
0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2727,1.33324599205671,1.34803083488319
1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,2728,1.33835300501434,1.40989858144722
0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,2732,1.34167843301502,1.07101085862599
0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,2733,1.34464305229089,1.22497825196171
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2734,1.34590340765079,1.8017616899715
1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,2738,1.35122744830853,1.10016322166846
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,2739,1.35359989403451,1.33074050730901
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,2741,1.35410673693468,1.34104617728386
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2743,1.35519478020134,2.23051528618397
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2744,1.35547044951754,2.09454303839798
1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2745,1.35643919418113,1.59046121476185
0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,2746,1.36012350848753,1.52273261329016
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2747,1.36031996331748,1.77114134090828
1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,2748,1.36365342987622,1.06905505406752
1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,2749,1.36389349024627,1.40283765672711
1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,2750,1.36424450011891,1.26752202661589
1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,2751,1.36621188550997,1.14254714497594
0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,2752,1.36708984212552,1.69675983203803
1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,2753,1.36940313431051,1.14755373334148
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2755,1.37059771322139,2.23051528618397
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2756,1.37146205208776,1.90944609039704
1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,2757,1.37332551966002,1.30449169567785
0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,2759,1.37478895737509,1.11082819709324
1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,2761,1.38408327113045,1.48078160512867
1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,2762,1.38534540428381,1.12906676167545
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,2765,1.38743092110321,1.17313425340546
1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,2766,1.3908111621002,0.872410293856323
1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,2767,1.39671340459212,0.898852105406301
1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2768,1.39773361533365,1.30200940545728
1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,2771,1.4003283922225,1.35765849484349
1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,2773,1.40459813715827,1.29653547289
1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,2774,1.40572502168934,1.63429005799001
1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,2776,1.41316247960941,1.29735687382172
1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,2779,1.41774207980509,1.05807733432199
1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2781,1.42283845390224,1.03274801695857
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2782,1.424112266706,1.94676693273349
1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,2783,1.42615699869025,1.54131455011543
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2784,1.42845762754008,1.65989099480338
1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2785,1.42867364522918,1.47935778364738
1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,2788,1.44584332776677,1.56519640505685
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,2789,1.45102763371834,1.56717678540674
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2790,1.4524458917094,1.63365847695259
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2792,1.46328398693944,2.23051528618397
1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,2793,1.46423557016103,1.39400344670221
1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,2794,1.46449741267519,1.51032772367384
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2795,1.46627222335319,1.92868346154423
1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,2796,1.46700021649064,1.01779738777601
1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,2798,1.47237566389798,1.11786350463192
1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,2799,1.47366481567304,1.28917645195096
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2800,1.48031064903531,2.09454303839798
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,2801,1.48063647952784,1.75072757587524
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2802,1.48067608208529,1.58574059360481
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,2803,1.48189491538466,1.38795944311714
1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,2806,1.49914306019532,1.11720518591237
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,2807,1.49951968024611,1.64467124553221
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,2808,1.50431252404444,1.42820963017741
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2809,1.50454761849575,2.01865794295704
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,2810,1.50528328720083,2.00110949014081
1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,2811,1.50671813223432,1.32723765394552
1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,2813,1.51140923956948,1.53387409635434
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2814,1.51230273676135,2.00225198343924
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,2815,1.51439855408461,1.68954678730663
1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,2817,1.52968794139389,1.26576189560913
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,2818,1.53028344677422,1.37617884419632
1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2819,1.53072371253374,1.62681145835578
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,2820,1.53443356879437,1.24671157026162
0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,2821,1.54296649528417,1.68508664928187
1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,2822,1.54574214369504,1.38417418085207
1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,2824,1.55068077718898,1.38238656581536
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2825,1.55718039913134,1.571722491364
1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,2828,1.56492729625806,1.54131455011543
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,2830,1.5658666106534,1.69626736286571
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2831,1.57287084253477,1.71910723714987
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,2833,1.57994536002817,1.91131525513558
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,2834,1.58137094839129,1.34578804412752
1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,2835,1.58194680510169,1.29586959237528
1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,2836,1.5837919615727,1.69872768332952
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,2837,1.58634311878612,1.73663534166128
1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,2839,1.59564455249854,1.65153487224018
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2840,1.60683626163901,1.7917792749152
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,2841,1.60939419545077,1.41292469238942
1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,2842,1.61200172274116,1.27339740014815
1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,2844,1.61701399834431,1.39005841655803
1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,2845,1.61955713262148,1.48627042986275
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2846,1.62143215302299,1.44365588824731
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2848,1.62386686623519,2.01865794295704
1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,2849,1.62478983830001,1.56655082105223
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2850,1.62645369622029,2.09454303839798
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2851,1.6266773458867,1.80484462953335
1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,2853,1.63117124027258,0.967098060617948
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2855,1.63481795269695,1.72187598816042
1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,2856,1.64351755260951,1.41846582549774
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,2858,1.64660285399922,1.34387120008596
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,2859,1.65950267457292,1.31463427788735
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,2860,1.65960705991956,1.89595124808743
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2861,1.66262433159752,1.58113577569219
0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,2862,1.66426925106689,1.26721455479904
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2866,1.67239947939692,1.4723954485392
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2868,1.67433909211285,2.06057886385859
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2869,1.67527872624134,2.23051528618397
1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,2870,1.67808556549991,1.43808086244449
1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,2872,1.68632536803037,1.08498794082199
0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,2874,1.70876729676538,1.35364174989684
